id;titulo;autor;año;disponible
1;Cien anyos de soledad;Gabriel Garcia Marquez;1967;1
2;1984;George Orwell;1949;0
3;Don Quijote de la Mancha;Miguel de Cervantes;1605;1
4;Orgullo y prejuicio;Jane Austen;1813;1
5;Moby Dick;Herman Melville;1851;0
6;El principito;Antoine de Saint-Exupery;1943;1
7;Crimen y castigo;Fiodor Dostoyevski;1866;0
8;Ulises;James Joyce;1922;1
9;La Odisea;Homero;-800;1
10;Los miserables;Victor Hugo;1862;0
11;Fahrenheit 451;Ray Bradbury;1953;1
12;El Gran Gatsby;F. Scott Fitzgerald;1925;0
13;En busca del tiempo perdido;Marcel Proust;1913;1
14;Madame Bovary;Gustave Flaubert;1856;1
15;El extranjero;Albert Camus;1942;0
16;Guerra y paz;León Tolstói;1869;1
17;Las aventuras de Sherlock Holmes;Arthur Conan Doyle;1892;0
18;Dracula;Bram Stoker;1897;1
19;El retrato de Dorian Gray;Oscar Wilde;1890;1
20;La divina comedia;Dante Alighieri;1320;0
